"p" "s1" "s2" "n" "nsp1" "m" "nsp2" "nsh" "fm1" "fm2" "f1m" "f2m" "u_pt1" "v_pt1" "Junad" "Lunad" "U" "V" "Jabd" "Labd"
6 9 29 76 23 38 23 7 2 2 2 1 0.302631578947368 0.5 0.232323232323232 0.377049180327869 0.334660664819945 0.655817174515235 0.284663746138952 0.443172381869586
6 9 30 76 23 75 29 11 5 1 4 1 0.526315789473684 0.48 0.335195530726257 0.502092050209205 1 0.716842105263158 0.716842105263158 0.835070508890251
6 9 31 76 23 57 23 10 5 1 3 2 0.5 0.543859649122807 0.352272727272727 0.521008403361344 0.887811634349031 0.647737765466297 0.598730800393329 0.749007650626392
6 9 32 76 23 104 30 11 1 4 4 1 0.526315789473684 0.586538461538462 0.383889238514789 0.554797635288768 0.527944711538462 0.73836032388664 0.444742910251546 0.6156706595973
6 9 33 76 23 57 25 11 5 2 4 2 0.447368421052632 0.473684210526316 0.298828125 0.46015037593985 0.689750692520776 0.612188365650969 0.480011514205214 0.648659161902516
6 9 34 76 23 94 30 9 2 2 2 1 0.605263157894737 0.563829787234043 0.412242137301319 0.583812260536399 0.624790033594625 0.595324748040314 0.438540103940844 0.609701603367852
6 9 35 76 23 146 38 13 6 2 3 2 0.736842105263158 0.541095890410959 0.453464534645346 0.623977433004231 1 0.561373467916366 0.561373467916366 0.719076479076479
6 9 36 76 23 3 1 1 0 1 0 1 0.0789473684210526 1 0.0789473684210526 0.146341463414634 0.0789473684210526 1 0.0789473684210526 0.146341463414634
6 9 37 76 23 16 5 2 0 1 0 1 0.118421052631579 0.4375 0.102773246329527 0.186390532544379 0.118421052631579 0.4375 0.102773246329527 0.186390532544379
6 9 38 76 23 19 8 4 2 1 2 1 0.144736842105263 0.736842105263158 0.137622877569258 0.241948153967007 0.169667590027701 0.840720221606648 0.164383546501924 0.282352918839793
6 9 39 76 23 19 10 4 1 1 0 1 0.184210526315789 0.526315789473684 0.158013544018059 0.272904483430799 0.202908587257618 0.526315789473684 0.171575803712596 0.292897485879942
6 9 40 76 23 30 15 4 3 1 1 1 0.315789473684211 0.3 0.181818181818182 0.307692307692308 0.659210526315789 0.316447368421053 0.271957196656356 0.427620044717323
6 9 41 76 23 14 11 3 1 1 0 1 0.144736842105263 0.428571428571429 0.121323529411765 0.216393442622951 0.156954887218045 0.428571428571429 0.12979274611399 0.229763815638615
6 9 42 76 23 5 2 1 0 1 0 1 0.0789473684210526 0.8 0.0774193548387097 0.143712574850299 0.0789473684210526 0.8 0.0774193548387097 0.143712574850299
6 9 43 76 23 14 9 5 2 2 1 1 0.236842105263158 0.714285714285714 0.216346153846154 0.355731225296443 0.255169172932331 0.74953007518797 0.235120517301244 0.380724818360213
6 9 44 76 23 15 5 2 0 1 0 1 0.118421052631579 0.666666666666667 0.111801242236025 0.201117318435754 0.118421052631579 0.666666666666667 0.111801242236025 0.201117318435754
6 9 45 76 23 4 4 2 2 1 0 1 0.0657894736842105 0.5 0.0617283950617284 0.116279069767442 0.115131578947368 0.5 0.103244837758112 0.18716577540107
6 9 46 76 23 15 7 4 2 1 0 1 0.223684210526316 0.666666666666667 0.201183431952663 0.334975369458128 0.321929824561404 0.666666666666667 0.277295051001133 0.43419106773144
6 9 47 76 23 10 8 5 4 1 1 1 0.223684210526316 0.7 0.204116638078902 0.339031339031339 0.484210526315789 0.749342105263158 0.416715050385346 0.58828350877193
6 9 48 76 23 26 13 4 1 1 1 1 0.210526315789474 0.461538461538462 0.169014084507042 0.289156626506024 0.248481781376518 0.518471659919028 0.201890272449594 0.335954582672706
6 9 49 76 23 1 1 1 1 1 0 1 0.0789473684210526 1 0.0789473684210526 0.146341463414634 0.0789473684210526 1 0.0789473684210526 0.146341463414634
6 9 50 76 23 12 7 4 2 1 1 1 0.184210526315789 0.583333333333333 0.162790697674419 0.28 0.268640350877193 0.665570175438596 0.23669086389022 0.382780969442385
6 9 51 76 23 27 12 3 2 1 1 1 0.0789473684210526 0.333333333333333 0.0681818181818182 0.127659574468085 0.12962962962963 0.351608187134503 0.104620451791318 0.189423347398031
6 9 52 76 23 13 7 4 1 2 0 1 0.223684210526316 0.769230769230769 0.209617755856967 0.346585117227319 0.241902834008097 0.769230769230769 0.22553552892328 0.368060368060368
6 9 53 76 23 4 3 1 0 1 0 1 0.0657894736842105 0.5 0.0617283950617284 0.116279069767442 0.0657894736842105 0.5 0.0617283950617284 0.116279069767442
6 9 54 76 23 12 9 4 2 2 1 1 0.210526315789474 0.5 0.173913043478261 0.296296296296296 0.234649122807018 0.541118421052632 0.195705954624549 0.327347963548447
6 9 55 76 23 9 7 2 2 1 1 1 0.0526315789473684 0.222222222222222 0.0444444444444444 0.0851063829787234 0.0994152046783626 0.277046783625731 0.0789370512851927 0.146323738147959
6 9 56 76 23 1 1 1 1 1 0 1 0.0789473684210526 1 0.0789473684210526 0.146341463414634 0.0789473684210526 1 0.0789473684210526 0.146341463414634
6 9 57 76 23 28 8 6 3 1 0 1 0.421052631578947 0.75 0.369230769230769 0.539325842696629 0.78265977443609 0.75 0.620721783961737 0.765981910164035
6 9 58 76 23 23 5 4 3 1 1 1 0.210526315789474 0.869565217391304 0.204081632653061 0.338983050847458 0.399313501144165 0.891018306636156 0.380718961687339 0.5514792977451
6 9 59 76 23 14 5 4 2 1 0 1 0.381578947368421 0.857142857142857 0.358762886597938 0.528072837632777 0.589285714285714 0.857142857142857 0.536585365853658 0.698412698412698
6 9 60 76 23 9 4 2 1 1 0 1 0.210526315789474 0.777777777777778 0.198581560283688 0.331360946745562 0.269005847953216 0.777777777777778 0.249806051202483 0.399751707014277
6 9 61 76 23 110 19 9 4 1 0 2 0.539473684210526 0.809090909090909 0.47855737704918 0.647330140145467 1 0.809090909090909 0.809090909090909 0.894472361809045
6 9 62 76 23 79 17 10 3 2 3 2 0.460526315789474 0.784810126582279 0.408893913698888 0.580446703223218 0.499500333111259 0.831653897401732 0.453633252036239 0.624137142433681
6 9 63 76 23 140 28 12 5 1 2 2 0.723684210526316 0.657142857142857 0.525332225913621 0.688810236863599 1 0.664191729323308 0.664191729323308 0.798215395041509
6 9 64 76 23 36 11 9 3 1 2 1 0.526315789473684 0.916666666666667 0.502283105022831 0.668693009118541 0.775767543859649 1 0.775767543859649 0.873726458783575
6 9 65 76 23 52 17 9 3 1 3 1 0.618421052631579 0.807692307692308 0.539049699617695 0.700496806245564 1 1 1 1
6 9 66 76 23 24 12 9 3 4 3 1 0.486842105263158 0.875 0.45518453427065 0.625603864734299 0.548314144736842 1 0.548314144736842 0.708272473775063
6 9 67 76 23 26 14 10 5 2 2 1 0.657894736842105 0.846153846153846 0.587606837606838 0.740242261103634 1 0.997975708502024 0.997975708502024 0.998986828774063
6 9 68 76 23 64 20 14 1 4 4 2 0.789473684210526 0.796875 0.657216494845361 0.793157076205288 0.792711759868421 0.997327302631579 0.791031327408394 0.883324948372633
6 9 69 76 23 161 37 16 6 1 6 2 0.828947368421053 0.739130434782609 0.641317365269461 0.781466618022619 1 0.840266426936907 0.840266426936908 0.913200843788165
6 9 70 76 23 161 29 14 5 1 4 2 0.802631578947368 0.857142857142857 0.707930367504836 0.828992072480181 1 0.97360248447205 0.97360248447205 0.986624704956727
6 9 71 76 23 47 21 10 5 1 2 2 0.631578947368421 0.595744680851064 0.442105263157895 0.613138686131387 1 0.648236282194849 0.648236282194849 0.786581740976645
6 9 72 76 23 21 10 6 3 1 0 1 0.421052631578947 0.80952380952381 0.383098591549296 0.553971486761711 0.778195488721804 0.80952380952381 0.657757009345795 0.79355056939903
6 9 73 76 23 24 12 6 3 1 1 1 0.526315789473684 0.541666666666667 0.364145658263305 0.53388090349076 0.828947368421053 0.562225877192982 0.503779918670342 0.670018148820327
6 9 74 76 23 46 13 4 0 1 0 1 0.355263157894737 0.434782608695652 0.243024302430243 0.391020999275887 0.355263157894737 0.434782608695652 0.243024302430243 0.391020999275887
6 9 75 76 23 31 13 7 3 1 2 1 0.460526315789474 0.548387096774194 0.333894500561167 0.500631047538915 0.575127334465195 0.707555178268251 0.464670471196843 0.634505140008922
6 9 76 76 23 80 23 10 3 2 2 1 0.697368421052632 0.6375 0.499353408461112 0.66609167077378 0.872779605263158 0.686842105263158 0.624335346012256 0.768727156673651
6 9 77 76 23 41 19 10 7 1 2 1 0.671052631578947 0.585365853658537 0.454849498327759 0.625287356321839 1 0.633504492939666 0.633504492939666 0.775638506876228
6 9 78 76 23 92 20 10 5 1 2 1 0.631578947368421 0.717391304347826 0.505747126436782 0.67175572519084 1 0.771024027459954 0.771024027459954 0.870709844141161
6 9 79 76 23 163 38 14 5 2 4 3 0.657894736842105 0.539877300613497 0.421536692853037 0.593071842566384 0.984824023248305 0.572166612851146 0.567165914552151 0.723810937036912
6 9 80 76 23 65 16 10 4 1 3 1 0.526315789473684 0.676923076923077 0.420650095602294 0.592193808882907 1 0.790789473684211 0.790789473684211 0.883174136664218
6 9 81 76 23 32 13 4 2 1 1 1 0.197368421052632 0.40625 0.153181461115475 0.26566757493188 0.273848684210526 0.421669407894737 0.199077168370135 0.332050636308477
6 9 82 76 23 114 25 10 3 3 5 1 0.421052631578947 0.807017543859649 0.382536382536383 0.553383458646617 0.44713758079409 1 0.44713758079409 0.61796139735205
6 9 83 76 23 215 32 13 2 1 2 2 0.815789473684211 0.66046511627907 0.574748661705183 0.729956056711715 0.881272949816401 0.669645042839657 0.614231492571362 0.761020331220193
6 9 84 76 23 90 22 11 4 3 4 1 0.657894736842105 0.544444444444444 0.424315898856945 0.595817120622568 0.753313840155945 0.676023391812865 0.553493260554516 0.71257890150994
6 10 11 43 16 36 18 12 6 3 4 4 0.813953488372093 0.833333333333333 0.7 0.823529411764706 1 0.914728682170543 0.914728682170543 0.955465587044534
6 10 12 43 16 36 18 12 6 3 4 4 0.813953488372093 0.833333333333333 0.7 0.823529411764706 1 0.914728682170543 0.914728682170543 0.955465587044534
6 10 13 43 16 68 18 12 5 1 5 2 0.86046511627907 0.779411764705882 0.691954834156669 0.817935349322211 1 0.958960328317373 0.958960328317373 0.979050279329609
6 10 14 43 16 67 18 12 3 1 5 3 0.837209302325581 0.91044776119403 0.773511799929553 0.872293942403178 1 1 1 1
6 10 15 43 16 96 30 14 2 3 5 4 0.953488372093023 0.6875 0.665191740412979 0.798937112488928 0.976501937984496 0.757449127906977 0.743890325964519 0.85313888710643
6 10 16 43 16 46 24 7 3 2 3 1 0.465116279069767 0.391304347826087 0.269865067466267 0.425029515938607 0.584555106167846 0.518705763397371 0.378992025373637 0.549665289428993
6 10 17 43 16 65 28 9 4 2 2 3 0.604651162790698 0.476923076923077 0.363554352728913 0.533245120740986 0.810733452593918 0.486940966010734 0.437237211521926 0.608441262189315
6 10 18 43 16 77 31 11 2 3 4 3 0.651162790697674 0.493506493506494 0.390315480557594 0.561477572559367 0.674116581093325 0.561159770462096 0.441414064218014 0.61247364678308
6 10 19 43 16 119 32 13 5 1 6 2 0.883720930232558 0.596638655462185 0.553208939922083 0.712343234323432 1 0.793629079538792 0.793629079538792 0.884942253214208
6 10 20 43 16 69 29 9 3 2 3 2 0.581395348837209 0.594202898550725 0.416159155501421 0.587729357798165 0.650151668351871 0.647286821705426 0.480073856828627 0.648716082124831
6 10 21 43 16 62 23 12 5 3 4 4 0.86046511627907 0.693548387096774 0.623432601880878 0.768042481293749 1 0.748687171792948 0.748687171792948 0.856284856284856
6 10 22 43 16 77 20 9 2 1 2 2 0.790697674418605 0.766233766233766 0.637027627818355 0.77827352085354 0.882512836001208 0.861371186952582 0.772757106017431 0.871813858079475
6 10 23 43 16 207 31 13 1 1 5 3 0.906976744186046 0.734299516908212 0.682870637023384 0.81155452118557 0.918548477699135 0.891585215144366 0.826260576840598 0.904866027683756
6 10 24 43 16 187 33 13 0 2 5 3 0.906976744186046 0.582887700534759 0.550006469142192 0.709682804674457 0.906976744186046 0.696057704265639 0.649676922023769 0.787641402204702
6 10 25 43 16 225 44 14 2 1 6 3 0.930232558139535 0.697777777777778 0.663076760637736 0.79740968827376 1 0.962583979328165 0.962583979328165 0.980935327575311
6 10 26 43 16 293 36 13 3 1 5 3 0.906976744186046 0.703071672354949 0.655783201371317 0.792112398323885 1 0.780855623462179 0.780855623462179 0.876944333021349
6 10 27 43 16 172 35 13 2 4 6 2 0.883720930232558 0.715116279069767 0.653614879037897 0.790528541226216 0.895281233098972 1 0.895281233098973 0.944747636882468
6 10 28 43 16 212 32 11 0 2 5 1 0.813953488372093 0.693396226415094 0.598534201954398 0.748853795211411 0.813953488372093 1 0.813953488372093 0.897435897435897
6 10 29 43 16 38 23 5 1 2 2 1 0.441860465116279 0.342105263157895 0.238878143133462 0.385636221701795 0.447521419828641 0.41921664626683 0.276248330859639 0.432906863311731
6 10 30 43 16 75 29 7 3 1 3 1 0.558139534883721 0.36 0.280155642023346 0.437689969604863 0.764651162790698 0.496744186046512 0.430868356577459 0.602247376003293
6 10 31 43 16 57 23 6 3 1 2 1 0.534883720930233 0.385964912280702 0.288977727013135 0.448382809038547 0.671970624235006 0.420236638106895 0.348702763068722 0.51709356963919
6 10 32 43 16 104 30 8 1 2 3 2 0.604651162790698 0.519230769230769 0.387631143014909 0.558694787107043 0.616167262969588 0.61080053667263 0.442452106928336 0.613472162858185
6 10 33 43 16 57 25 7 3 1 3 2 0.511627906976744 0.333333333333333 0.252873563218391 0.403669724770642 0.648714810281518 0.449000407996736 0.36118308957327 0.530689945151318
6 10 34 43 16 94 30 7 1 1 2 1 0.674418604651163 0.531914893617021 0.423234092235844 0.594749794913864 0.69742701632855 0.677387431964374 0.523532297287141 0.687261173549602
6 10 35 43 16 146 38 9 3 1 4 1 0.720930232558139 0.506849315068493 0.423716291097156 0.595225739491438 0.8248646065626 0.573749601784008 0.511445963866875 0.676763809085697
6 10 36 43 16 3 1 1 0 1 0 1 0.232558139534884 1 0.232558139534884 0.377358490566038 0.232558139534884 1 0.232558139534884 0.377358490566038
6 10 37 43 16 16 5 2 0 1 1 1 0.255813953488372 0.4375 0.1925 0.322851153039832 0.255813953488372 0.498546511627907 0.203462036238136 0.338127884572299
6 10 38 43 16 19 8 2 0 1 1 1 0.255813953488372 0.631578947368421 0.222596964586847 0.364137931034483 0.255813953488372 0.708690330477356 0.231473741595493 0.375929642309054
6 10 39 43 16 19 10 4 1 1 2 1 0.325581395348837 0.526315789473684 0.251798561151079 0.402298850574713 0.336597307221542 0.731946144430844 0.299658704315486 0.461134455254255
6 10 40 43 16 30 15 3 2 1 1 1 0.348837209302326 0.266666666666667 0.178041543026706 0.302267002518892 0.461240310077519 0.282945736434109 0.212661264657642 0.350734819121447
6 10 41 43 16 14 11 2 0 1 1 1 0.255813953488372 0.357142857142857 0.17515923566879 0.29810298102981 0.255813953488372 0.461794019933555 0.197061476994458 0.329242032730405
6 10 42 43 16 5 2 1 0 1 0 1 0.232558139534884 0.8 0.21978021978022 0.36036036036036 0.232558139534884 0.8 0.21978021978022 0.36036036036036
6 10 43 43 16 14 9 4 1 2 1 1 0.418604651162791 0.642857142857143 0.339622641509434 0.507042253521127 0.429401993355482 0.712624584717608 0.36602102129359 0.535893687707641
6 10 44 43 16 15 5 2 0 1 1 1 0.255813953488372 0.666666666666667 0.22680412371134 0.369747899159664 0.255813953488372 0.829457364341085 0.243031179021268 0.391029900332226
6 10 45 43 16 4 4 2 2 1 1 1 0.0697674418604651 0.5 0.0652173913043478 0.122448979591837 0.122093023255814 0.622093023255814 0.113662805402398 0.204124273255814
6 10 46 43 16 15 7 3 1 1 1 1 0.372093023255814 0.6 0.298136645962733 0.45933014354067 0.426356589147287 0.795348837209302 0.384206871195719 0.55512926454964
6 10 47 43 16 10 8 4 3 1 2 1 0.325581395348837 0.6 0.267515923566879 0.422110552763819 0.451162790697674 0.795348837209302 0.404235615236517 0.575737591114196
6 10 48 43 16 26 13 3 1 1 1 1 0.372093023255814 0.346153846153846 0.218512898330804 0.35865504358655 0.427996422182469 0.402504472271914 0.261717582024897 0.414859213747142
6 10 49 43 16 1 1 1 1 1 0 1 0.232558139534884 1 0.232558139534884 0.377358490566038 0.232558139534884 1 0.232558139534884 0.377358490566038
6 10 50 43 16 12 7 3 2 1 1 1 0.302325581395349 0.416666666666667 0.212418300653595 0.350404312668464 0.366279069767442 0.457364341085271 0.255323533452397 0.406785225718194
6 10 51 43 16 27 12 2 1 1 1 1 0.0697674418604651 0.296296296296296 0.0598503740648379 0.112941176470588 0.0809646856158484 0.314384151593454 0.068814193654493 0.128767364922809
6 10 52 43 16 13 7 4 1 2 1 1 0.418604651162791 0.769230769230769 0.371900826446281 0.542168674698795 0.472271914132379 0.957066189624329 0.462473927721258 0.632454252968268
6 10 53 43 16 4 3 1 0 1 1 1 0.0232558139534884 0.5 0.0227272727272727 0.0444444444444444 0.0232558139534884 0.744186046511628 0.023071377072819 0.0451021846370684
6 10 54 43 16 12 9 3 1 2 1 1 0.372093023255814 0.416666666666667 0.244648318042813 0.393120393120393 0.377422480620155 0.457364341085271 0.26068880242306 0.413565666518197
6 10 55 43 16 9 7 1 1 1 1 1 0.0232558139534884 0.111111111111111 0.0196078431372549 0.0384615384615385 0.0335917312661499 0.165374677002584 0.0287223392135879 0.0558408000268465
6 10 56 43 16 1 1 1 1 1 0 1 0.116279069767442 1 0.116279069767442 0.208333333333333 0.116279069767442 1 0.116279069767442 0.208333333333333
6 10 57 43 16 28 8 6 3 1 2 1 0.581395348837209 0.75 0.487012987012987 0.655021834061135 0.985049833887043 1 0.985049833887043 0.992468619246862
6 10 58 43 16 23 5 4 3 1 1 1 0.418604651162791 0.869565217391304 0.393873085339168 0.565149136577708 0.685540950455005 0.890798786653185 0.632395056604692 0.774806385312199
6 10 59 43 16 14 5 4 2 1 1 1 0.511627906976744 0.857142857142857 0.471428571428571 0.640776699029126 0.662790697674419 0.89202657807309 0.613566660653076 0.760509838998211
6 10 60 43 16 9 4 2 1 1 0 1 0.372093023255814 0.777777777777778 0.336336336336336 0.503370786516854 0.434108527131783 0.777777777777778 0.386206896551724 0.557213930348259
6 10 61 43 16 110 19 9 5 1 4 2 0.674418604651163 0.8 0.577114427860696 0.73186119873817 1 1 1 1
6 10 62 43 16 79 17 8 1 2 2 3 0.674418604651163 0.759493670886076 0.555732992654104 0.714432354752618 0.685899322931999 0.817191639682072 0.594656505533418 0.745811406368676
6 10 63 43 16 140 28 11 4 1 5 1 0.813953488372093 0.657142857142857 0.571327182398864 0.727190605239386 1 1 1 1
6 10 64 43 16 36 11 8 3 1 3 2 0.651162790697674 0.833333333333333 0.576131687242798 0.731070496083551 0.786821705426357 0.914728682170543 0.733053829910947 0.845967756175946
6 10 65 43 16 52 17 9 3 1 3 2 0.744186046511628 0.807692307692308 0.632173095014111 0.77463976945245 1 0.976744186046512 0.976744186046512 0.988235294117647
6 10 66 43 16 24 12 7 1 4 2 2 0.627906976744186 0.791666666666667 0.538865546218487 0.700341296928328 0.644622093023256 0.934108527131783 0.616585182941779 0.762824241429392
6 10 67 43 16 26 14 10 5 2 3 2 0.813953488372093 0.846153846153846 0.70902394106814 0.829741379310345 1 0.958855098389982 0.958855098389982 0.978995433789954
6 10 68 43 16 64 20 12 2 2 5 3 0.837209302325581 0.6875 0.606431852986217 0.755004766444233 0.871547965116279 0.852834302325581 0.757607613060324 0.86208958977048
6 10 69 43 16 161 37 12 4 1 5 2 0.86046511627907 0.695652173913043 0.625131995776135 0.769330734243015 1 0.832153690596562 0.832153690596562 0.908388520971303
